filename,smoke,density
vid_103_frame_2.jpg,yes,low
vid_103_frame_3.jpg,yes,low
vid_104_frame_3.jpg,yes,medium
vid_105_frame_0.jpg,no,none
vid_105_frame_1.jpg,no,none
vid_107_frame_0.jpg,no,none
vid_107_frame_1.jpg,yes,medium
vid_108_frame_0.jpg,no,none
vid_108_frame_1.jpg,yes,low
vid_108_frame_2.jpg,yes,low
vid_109_frame_0.jpg,yes,medium
vid_109_frame_3.jpg,yes,medium
vid_112_frame_0.jpg,yes,low
vid_112_frame_1.jpg,no,none
vid_113_frame_0.jpg,no,none
vid_113_frame_2.jpg,yes,medium
vid_114_frame_0.jpg,yes,low
vid_114_frame_1.jpg,yes,low
vid_114_frame_2.jpg,yes,low
vid_115_frame_0.jpg,no,none
vid_115_frame_1.jpg,yes,low
vid_116_frame_3.jpg,yes,low
vid_117_frame_1.jpg,no,none
vid_118_frame_0.jpg,no,none
vid_118_frame_1.jpg,no,none
vid_118_frame_3.jpg,yes,medium
vid_119_frame_0.jpg,no,none
vid_119_frame_2.jpg,no,none
vid_119_frame_3.jpg,yes,medium
vid_120_frame_0.jpg,yes,medium
vid_120_frame_1.jpg,yes,medium
vid_121_frame_0.jpg,no,none
vid_121_frame_1.jpg,no,none
vid_122_frame_0.jpg,yes,medium
vid_122_frame_1.jpg,yes,medium
vid_123_frame_2.jpg,yes,low
vid_125_frame_0.jpg,yes,high
vid_125_frame_1.jpg,yes,high
vid_125_frame_3.jpg,yes,high
vid_128_frame_0.jpg,no,none
vid_128_frame_3.jpg,yes,medium
vid_129_frame_0.jpg,yes,low
vid_129_frame_1.jpg,no,none
vid_129_frame_2.jpg,no,none
vid_130_frame_1.jpg,no,none
vid_130_frame_2.jpg,no,none
vid_130_frame_3.jpg,no,none
vid_131_frame_1.jpg,no,none
vid_131_frame_3.jpg,no,none
vid_133_frame_0.jpg,no,none
vid_133_frame_1.jpg,no,none
vid_133_frame_3.jpg,no,none
vid_134_frame_1.jpg,no,none
vid_134_frame_2.jpg,no,none
vid_135_frame_0.jpg,no,none
vid_135_frame_3.jpg,no,none
vid_136_frame_0.jpg,no,none
vid_136_frame_2.jpg,no,none
vid_136_frame_3.jpg,no,none
vid_137_frame_1.jpg,yes,medium
vid_139_frame_0.jpg,no,none
vid_140_frame_0.jpg,yes,low
vid_141_frame_0.jpg,no,none
vid_141_frame_3.jpg,no,none
vid_143_frame_2.jpg,yes,medium
vid_143_frame_3.jpg,yes,high
vid_145_frame_0.jpg,no,none
vid_145_frame_1.jpg,yes,low
vid_145_frame_3.jpg,yes,low
vid_146_frame_1.jpg,yes,low
vid_147_frame_1.jpg,yes,low
vid_148_frame_0.jpg,yes,low
vid_148_frame_2.jpg,yes,medium
vid_150_frame_0.jpg,no,none
vid_151_frame_0.jpg,yes,medium
vid_151_frame_1.jpg,yes,medium
vid_152_frame_0.jpg,no,none
vid_152_frame_2.jpg,no,none
vid_153_frame_0.jpg,yes,low
vid_153_frame_2.jpg,no,none
vid_154_frame_0.jpg,yes,high
vid_154_frame_2.jpg,yes,high
vid_154_frame_3.jpg,yes,medium
vid_155_frame_0.jpg,yes,high
vid_155_frame_3.jpg,yes,high
vid_156_frame_0.jpg,yes,medium
vid_156_frame_3.jpg,yes,medium
vid_157_frame_0.jpg,yes,medium
vid_157_frame_2.jpg,yes,high
vid_158_frame_0.jpg,yes,low
vid_158_frame_1.jpg,no,none
vid_158_frame_3.jpg,no,none
vid_159_frame_0.jpg,yes,medium
vid_159_frame_1.jpg,yes,low
vid_159_frame_3.jpg,yes,medium
vid_160_frame_0.jpg,yes,low
vid_160_frame_2.jpg,yes,low
vid_161_frame_3.jpg,no,none
vid_162_frame_3.jpg,no,none
vid_165_frame_0.jpg,yes,medium
vid_166_frame_0.jpg,no,none
vid_166_frame_2.jpg,no,none
vid_167_frame_0.jpg,no,none
vid_167_frame_1.jpg,no,none
vid_167_frame_2.jpg,no,none
vid_168_frame_1.jpg,no,none
vid_192_frame_1.jpg,yes,high
vid_192_frame_2.jpg,yes,medium
vid_193_frame_2.jpg,yes,medium
vid_194_frame_0.jpg,yes,medium
vid_195_frame_0.jpg,yes,low
vid_195_frame_1.jpg,no,none
vid_195_frame_3.jpg,no,none
vid_196_frame_0.jpg,yes,high
vid_196_frame_2.jpg,yes,high
vid_197_frame_0.jpg,no,none
vid_197_frame_2.jpg,no,none
vid_198_frame_0.jpg,yes,low
vid_198_frame_2.jpg,yes,low
vid_198_frame_3.jpg,yes,low
vid_199_frame_0.jpg,no,none
vid_199_frame_1.jpg,yes,low
vid_199_frame_2.jpg,yes,low
vid_199_frame_3.jpg,yes,low
vid_200_frame_0.jpg,no,none
vid_200_frame_1.jpg,yes,low
vid_200_frame_3.jpg,yes,low
vid_201_frame_0.jpg,no,none
vid_201_frame_1.jpg,yes,low
vid_201_frame_3.jpg,yes,low
vid_202_frame_3.jpg,yes,medium
vid_203_frame_1.jpg,yes,high
vid_203_frame_2.jpg,yes,high
vid_203_frame_3.jpg,yes,high
vid_204_frame_0.jpg,yes,medium
vid_205_frame_0.jpg,yes,medium
vid_205_frame_1.jpg,no,none
vid_205_frame_2.jpg,no,none
vid_205_frame_3.jpg,no,none
vid_207_frame_3.jpg,no,none
vid_208_frame_0.jpg,no,none
vid_208_frame_2.jpg,no,none
vid_208_frame_3.jpg,yes,low
vid_209_frame_0.jpg,yes,medium
vid_209_frame_1.jpg,yes,medium
vid_209_frame_2.jpg,yes,medium
vid_210_frame_0.jpg,no,none
vid_210_frame_1.jpg,no,none
vid_210_frame_2.jpg,no,none
vid_213_frame_0.jpg,no,none
vid_213_frame_1.jpg,yes,medium
vid_213_frame_2.jpg,yes,medium
vid_213_frame_3.jpg,yes,medium
vid_214_frame_0.jpg,yes,medium
vid_214_frame_1.jpg,yes,medium
vid_214_frame_2.jpg,yes,medium
vid_215_frame_0.jpg,no,none
vid_215_frame_1.jpg,no,none
vid_215_frame_2.jpg,no,none
vid_216_frame_0.jpg,no,none
vid_216_frame_1.jpg,no,none
vid_216_frame_2.jpg,yes,low
vid_216_frame_3.jpg,yes,low
vid_217_frame_0.jpg,no,none
vid_217_frame_1.jpg,no,none
vid_217_frame_3.jpg,no,none
vid_218_frame_0.jpg,yes,low
vid_218_frame_1.jpg,no,none
vid_218_frame_2.jpg,no,none
vid_218_frame_3.jpg,no,none
vid_221_frame_0.jpg,yes,high
vid_224_frame_0.jpg,yes,medium
vid_224_frame_1.jpg,yes,high
vid_224_frame_2.jpg,yes,high
vid_224_frame_3.jpg,yes,high
vid_226_frame_0.jpg,no,none
vid_226_frame_2.jpg,no,none
vid_227_frame_0.jpg,no,none
vid_227_frame_1.jpg,no,none
vid_228_frame_0.jpg,no,none
vid_228_frame_3.jpg,yes,medium
vid_229_frame_0.jpg,no,none
vid_229_frame_1.jpg,no,none
vid_229_frame_2.jpg,no,none
vid_229_frame_3.jpg,yes,medium
vid_230_frame_0.jpg,no,none
vid_230_frame_2.jpg,no,none
vid_231_frame_0.jpg,no,none
vid_232_frame_0.jpg,yes,low
vid_232_frame_3.jpg,yes,low
vid_233_frame_2.jpg,yes,low
vid_234_frame_0.jpg,yes,high
vid_234_frame_1.jpg,yes,high
vid_234_frame_3.jpg,yes,high
vid_235_frame_0.jpg,yes,low
vid_235_frame_1.jpg,yes,low
vid_236_frame_0.jpg,no,none
vid_236_frame_1.jpg,no,none
vid_236_frame_3.jpg,yes,high
vid_237_frame_0.jpg,no,none
vid_237_frame_1.jpg,no,none
vid_238_frame_1.jpg,yes,low
vid_239_frame_0.jpg,no,none
vid_239_frame_1.jpg,yes,medium
vid_239_frame_3.jpg,yes,medium
vid_240_frame_1.jpg,yes,high
vid_241_frame_1.jpg,yes,high
vid_242_frame_1.jpg,yes,low
vid_242_frame_2.jpg,yes,low
vid_242_frame_3.jpg,no,none
vid_243_frame_0.jpg,no,none
vid_243_frame_1.jpg,no,none
vid_243_frame_2.jpg,no,none
vid_243_frame_3.jpg,no,none
vid_244_frame_1.jpg,yes,high
vid_244_frame_2.jpg,yes,high
vid_245_frame_0.jpg,yes,medium
vid_246_frame_0.jpg,yes,low
vid_246_frame_1.jpg,yes,low
vid_246_frame_2.jpg,yes,low
vid_246_frame_3.jpg,yes,low
vid_247_frame_0.jpg,yes,high
vid_247_frame_1.jpg,yes,high
vid_247_frame_3.jpg,yes,high
vid_249_frame_0.jpg,no,none
vid_249_frame_1.jpg,no,none
vid_249_frame_2.jpg,no,none
vid_249_frame_3.jpg,no,none
vid_250_frame_0.jpg,no,none
vid_250_frame_3.jpg,yes,low
vid_251_frame_0.jpg,no,none
vid_251_frame_2.jpg,yes,low
vid_251_frame_3.jpg,yes,low
vid_252_frame_3.jpg,yes,low
vid_253_frame_0.jpg,no,none
vid_254_frame_0.jpg,yes,medium
vid_254_frame_1.jpg,yes,medium
vid_254_frame_2.jpg,yes,medium
vid_254_frame_3.jpg,yes,medium
vid_255_frame_2.jpg,yes,low
vid_255_frame_3.jpg,yes,low
vid_256_frame_1.jpg,no,none
vid_256_frame_3.jpg,yes,low
vid_257_frame_3.jpg,yes,low
vid_258_frame_0.jpg,no,none
vid_258_frame_2.jpg,no,none
vid_258_frame_3.jpg,no,none
vid_259_frame_2.jpg,yes,high
vid_259_frame_3.jpg,yes,high
vid_260_frame_0.jpg,yes,low
vid_260_frame_1.jpg,no,none
vid_260_frame_2.jpg,no,none
vid_260_frame_3.jpg,no,none
vid_261_frame_0.jpg,no,none
vid_261_frame_1.jpg,no,none
vid_261_frame_3.jpg,no,none
vid_262_frame_0.jpg,yes,medium
vid_263_frame_0.jpg,yes,medium
vid_263_frame_1.jpg,yes,medium
vid_265_frame_2.jpg,yes,high
vid_267_frame_0.jpg,yes,low
vid_267_frame_1.jpg,no,none
vid_267_frame_2.jpg,yes,medium
vid_267_frame_3.jpg,yes,high
vid_270_frame_0.jpg,no,none
vid_270_frame_1.jpg,no,none
vid_270_frame_2.jpg,no,none
vid_271_frame_1.jpg,yes,low
vid_271_frame_2.jpg,yes,low
vid_271_frame_3.jpg,yes,low
vid_272_frame_0.jpg,no,none
vid_273_frame_0.jpg,no,none
vid_273_frame_1.jpg,yes,low
vid_273_frame_2.jpg,yes,low
vid_273_frame_3.jpg,yes,medium
vid_274_frame_0.jpg,yes,medium
vid_274_frame_1.jpg,yes,high
vid_274_frame_2.jpg,yes,high
vid_274_frame_3.jpg,yes,high
vid_275_frame_0.jpg,yes,low
vid_275_frame_1.jpg,yes,low
vid_275_frame_2.jpg,yes,low
vid_276_frame_0.jpg,yes,low
vid_276_frame_1.jpg,yes,low
vid_276_frame_2.jpg,yes,low
vid_277_frame_0.jpg,no,none
vid_277_frame_1.jpg,yes,low
vid_277_frame_2.jpg,yes,low
vid_278_frame_0.jpg,no,none
vid_278_frame_1.jpg,yes,low
vid_278_frame_2.jpg,yes,low
vid_279_frame_0.jpg,yes,medium
vid_279_frame_1.jpg,no,none
vid_281_frame_0.jpg,yes,medium
vid_281_frame_2.jpg,yes,medium
vid_282_frame_0.jpg,yes,medium
vid_283_frame_0.jpg,yes,medium
vid_285_frame_0.jpg,yes,low
vid_285_frame_1.jpg,no,none
vid_285_frame_2.jpg,no,none
vid_287_frame_0.jpg,yes,high
vid_287_frame_1.jpg,yes,high
vid_287_frame_2.jpg,yes,high
vid_288_frame_0.jpg,yes,high
vid_291_frame_3.jpg,yes,medium
vid_293_frame_1.jpg,yes,medium
vid_293_frame_3.jpg,yes,high
vid_294_frame_2.jpg,no,none
vid_295_frame_0.jpg,yes,low
vid_295_frame_2.jpg,yes,low
vid_295_frame_3.jpg,no,none
vid_296_frame_0.jpg,yes,low
vid_296_frame_1.jpg,yes,low
vid_297_frame_0.jpg,no,none
vid_297_frame_1.jpg,no,none
vid_297_frame_2.jpg,no,none
vid_297_frame_3.jpg,yes,low
vid_299_frame_0.jpg,yes,low
vid_301_frame_1.jpg,no,none
vid_301_frame_2.jpg,yes,medium
vid_302_frame_0.jpg,no,none
vid_302_frame_2.jpg,yes,medium
vid_302_frame_3.jpg,yes,medium
vid_303_frame_0.jpg,yes,medium
vid_303_frame_1.jpg,yes,medium
vid_303_frame_2.jpg,yes,medium
vid_303_frame_3.jpg,yes,medium
vid_304_frame_0.jpg,yes,high
vid_304_frame_1.jpg,yes,high
vid_304_frame_2.jpg,yes,medium
vid_307_frame_0.jpg,no,none
vid_307_frame_1.jpg,yes,low
vid_307_frame_2.jpg,yes,low
vid_307_frame_3.jpg,yes,low
vid_308_frame_0.jpg,no,none
vid_308_frame_1.jpg,no,none
vid_308_frame_3.jpg,no,none
vid_309_frame_2.jpg,yes,high
vid_310_frame_0.jpg,yes,low
vid_310_frame_1.jpg,yes,low
vid_310_frame_2.jpg,yes,low
vid_310_frame_3.jpg,yes,low
vid_311_frame_0.jpg,yes,medium
vid_311_frame_1.jpg,yes,medium
vid_312_frame_0.jpg,yes,medium
vid_312_frame_1.jpg,yes,medium
vid_312_frame_3.jpg,yes,medium
vid_313_frame_1.jpg,yes,medium
vid_313_frame_2.jpg,yes,medium
vid_313_frame_3.jpg,yes,medium
vid_315_frame_1.jpg,yes,medium
vid_315_frame_2.jpg,yes,medium
vid_315_frame_3.jpg,yes,high
vid_317_frame_0.jpg,no,none
vid_317_frame_1.jpg,no,none
vid_318_frame_0.jpg,no,none
vid_318_frame_1.jpg,no,none
vid_318_frame_3.jpg,no,none
vid_320_frame_0.jpg,yes,low
vid_320_frame_1.jpg,yes,medium
vid_320_frame_2.jpg,yes,medium
vid_323_frame_0.jpg,yes,low
vid_323_frame_1.jpg,yes,low
vid_324_frame_1.jpg,yes,medium
vid_324_frame_2.jpg,yes,medium
vid_325_frame_2.jpg,yes,low
vid_325_frame_3.jpg,no,none
vid_326_frame_0.jpg,no,none
vid_326_frame_3.jpg,yes,medium
vid_327_frame_2.jpg,yes,high
vid_327_frame_3.jpg,yes,high
vid_328_frame_0.jpg,yes,low
vid_328_frame_1.jpg,yes,low
vid_328_frame_3.jpg,no,none
vid_330_frame_3.jpg,no,none
vid_331_frame_0.jpg,no,none
vid_331_frame_1.jpg,no,none
vid_333_frame_2.jpg,yes,low
vid_334_frame_0.jpg,yes,medium
vid_334_frame_3.jpg,yes,medium
vid_335_frame_0.jpg,yes,high
vid_335_frame_1.jpg,yes,high
vid_335_frame_2.jpg,yes,high
vid_335_frame_3.jpg,yes,medium
vid_336_frame_1.jpg,yes,medium
vid_336_frame_2.jpg,yes,medium
vid_340_frame_1.jpg,yes,high
vid_344_frame_0.jpg,yes,high
vid_344_frame_1.jpg,yes,high
vid_344_frame_2.jpg,yes,high
vid_344_frame_3.jpg,yes,high
vid_346_frame_1.jpg,yes,low
vid_346_frame_2.jpg,yes,low
vid_346_frame_3.jpg,yes,low
vid_347_frame_1.jpg,yes,medium
vid_347_frame_2.jpg,yes,high
vid_348_frame_0.jpg,yes,low
vid_348_frame_3.jpg,yes,low
vid_349_frame_0.jpg,no,none
vid_349_frame_1.jpg,no,none
vid_349_frame_2.jpg,no,none
vid_349_frame_3.jpg,no,none
vid_350_frame_0.jpg,yes,medium
vid_350_frame_1.jpg,yes,medium
vid_350_frame_2.jpg,yes,medium
vid_351_frame_0.jpg,no,none
vid_351_frame_1.jpg,no,none
vid_351_frame_3.jpg,yes,medium
vid_353_frame_0.jpg,yes,medium
vid_353_frame_1.jpg,yes,high
vid_353_frame_2.jpg,yes,high
vid_353_frame_3.jpg,yes,high
vid_355_frame_0.jpg,yes,medium
vid_355_frame_1.jpg,yes,medium
vid_355_frame_2.jpg,yes,medium
vid_355_frame_3.jpg,yes,medium
vid_356_frame_0.jpg,yes,medium
vid_356_frame_1.jpg,yes,medium
vid_356_frame_3.jpg,yes,high
vid_358_frame_0.jpg,no,none
vid_360_frame_0.jpg,yes,high
vid_360_frame_1.jpg,yes,high
vid_360_frame_2.jpg,yes,high
vid_360_frame_3.jpg,yes,high
vid_361_frame_0.jpg,no,none
vid_361_frame_1.jpg,yes,low
vid_361_frame_2.jpg,yes,low
vid_361_frame_3.jpg,yes,low
vid_364_frame_1.jpg,yes,medium
vid_364_frame_2.jpg,yes,medium
vid_364_frame_3.jpg,yes,medium
vid_365_frame_0.jpg,yes,medium
vid_365_frame_1.jpg,yes,medium
vid_365_frame_2.jpg,yes,medium
vid_365_frame_3.jpg,yes,medium
vid_366_frame_3.jpg,yes,medium
vid_368_frame_0.jpg,yes,medium
vid_368_frame_1.jpg,yes,medium
vid_368_frame_2.jpg,yes,medium
vid_369_frame_0.jpg,no,none
vid_369_frame_1.jpg,no,none
vid_369_frame_2.jpg,yes,low
vid_369_frame_3.jpg,yes,low
vid_370_frame_0.jpg,yes,low
vid_370_frame_1.jpg,yes,low
vid_370_frame_2.jpg,yes,low
vid_371_frame_0.jpg,yes,low
vid_371_frame_1.jpg,yes,low
vid_371_frame_2.jpg,yes,low
vid_371_frame_3.jpg,yes,high
vid_372_frame_0.jpg,no,none
vid_372_frame_1.jpg,yes,low
vid_372_frame_3.jpg,yes,low
vid_373_frame_0.jpg,yes,high
vid_373_frame_1.jpg,yes,high
vid_373_frame_3.jpg,yes,high
vid_374_frame_0.jpg,yes,medium
vid_374_frame_1.jpg,yes,medium
vid_374_frame_2.jpg,yes,medium
vid_374_frame_3.jpg,yes,high
vid_375_frame_0.jpg,yes,low
vid_375_frame_2.jpg,yes,medium
vid_376_frame_0.jpg,no,none
vid_376_frame_1.jpg,yes,low
vid_377_frame_0.jpg,no,none
vid_377_frame_1.jpg,no,none
vid_377_frame_2.jpg,no,none
vid_378_frame_0.jpg,no,none
vid_378_frame_1.jpg,yes,low
vid_378_frame_2.jpg,yes,low
vid_380_frame_0.jpg,no,none
vid_380_frame_1.jpg,no,none
vid_380_frame_2.jpg,no,none
vid_380_frame_3.jpg,no,none
vid_382_frame_0.jpg,yes,medium
vid_384_frame_0.jpg,yes,medium
vid_384_frame_1.jpg,yes,medium
vid_384_frame_2.jpg,yes,medium
vid_385_frame_0.jpg,yes,low
vid_385_frame_2.jpg,yes,low
vid_385_frame_3.jpg,yes,low
vid_387_frame_0.jpg,no,none
vid_387_frame_2.jpg,no,none
vid_387_frame_3.jpg,yes,low
vid_388_frame_1.jpg,no,none
vid_388_frame_2.jpg,no,none
vid_389_frame_0.jpg,no,none
vid_389_frame_1.jpg,no,none
vid_389_frame_2.jpg,no,none
vid_390_frame_0.jpg,no,none
vid_390_frame_1.jpg,yes,medium
vid_390_frame_2.jpg,yes,medium
vid_391_frame_0.jpg,no,none
vid_391_frame_3.jpg,no,none
vid_392_frame_1.jpg,yes,medium
vid_392_frame_2.jpg,yes,medium
vid_393_frame_0.jpg,no,none
vid_393_frame_1.jpg,no,none
vid_393_frame_2.jpg,no,none
vid_393_frame_3.jpg,yes,low
vid_394_frame_0.jpg,no,none
vid_395_frame_1.jpg,yes,low
vid_395_frame_3.jpg,no,none
vid_396_frame_1.jpg,yes,medium
vid_397_frame_0.jpg,no,none
vid_397_frame_1.jpg,no,none
vid_397_frame_3.jpg,no,none
vid_398_frame_2.jpg,no,none
vid_399_frame_0.jpg,no,none
vid_399_frame_3.jpg,yes,low
vid_400_frame_3.jpg,yes,low
vid_401_frame_0.jpg,no,none
vid_401_frame_1.jpg,no,none
vid_401_frame_2.jpg,yes,low
vid_401_frame_3.jpg,yes,low
vid_402_frame_2.jpg,yes,high
vid_402_frame_3.jpg,yes,high
vid_403_frame_0.jpg,no,none
vid_403_frame_1.jpg,no,none
vid_403_frame_3.jpg,no,none
vid_404_frame_0.jpg,no,none
vid_404_frame_1.jpg,no,none
vid_404_frame_2.jpg,no,none
vid_406_frame_0.jpg,no,none
vid_406_frame_1.jpg,no,none
vid_406_frame_2.jpg,no,none
vid_406_frame_3.jpg,no,none
vid_407_frame_0.jpg,no,none
vid_408_frame_1.jpg,yes,medium
vid_408_frame_2.jpg,yes,medium
vid_410_frame_0.jpg,no,none
vid_410_frame_1.jpg,no,none
vid_410_frame_3.jpg,yes,low
vid_411_frame_2.jpg,no,none
vid_412_frame_0.jpg,no,none
vid_412_frame_1.jpg,no,none
vid_412_frame_2.jpg,yes,low
vid_413_frame_0.jpg,no,none
vid_413_frame_1.jpg,no,none
vid_413_frame_2.jpg,no,none
vid_414_frame_1.jpg,yes,low
vid_415_frame_0.jpg,yes,low
vid_415_frame_1.jpg,no,none
vid_415_frame_2.jpg,no,none
vid_416_frame_0.jpg,no,none
vid_416_frame_2.jpg,no,none
vid_417_frame_0.jpg,yes,medium
vid_417_frame_1.jpg,yes,medium
vid_417_frame_3.jpg,no,none
vid_418_frame_0.jpg,no,none
vid_418_frame_3.jpg,yes,low
vid_419_frame_0.jpg,yes,low
vid_419_frame_1.jpg,yes,low
vid_419_frame_2.jpg,yes,low
vid_419_frame_3.jpg,no,none
